state_ut,district,year,murder,rape,kidnapping_abduction,dacoity,robbery,arson,hurt,protection_of_civil_rights_pcr_act,prevention_of_atrocities_poa_act,other_crimes_against_sts
MIZORAM,CHAMPHAI,2008,0,0,0,0,0,0,0,0,0,0
MIZORAM,KOLASIB,2008,0,0,0,0,0,0,0,0,0,0
MIZORAM,LAWNGTLAI,2008,0,0,0,0,0,0,0,0,0,0
MIZORAM,LUNGLEI,2008,0,0,0,0,0,0,0,0,0,0
MIZORAM,MAMIT,2008,0,0,0,0,0,0,0,0,0,0
MIZORAM,SAIHA,2008,0,0,0,0,0,0,0,0,0,0
MIZORAM,SERCHHIP,2008,0,0,0,0,0,0,0,0,0,0
MIZORAM,TOTAL,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,KIPHIRE,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,KOHIMA,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,LONGLENG,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,MOKOKCHUNG,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,MON,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,PEREN,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,PHEK,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,TUENSANG,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,WOKHA,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,ZUNHEBOTO,2008,0,0,0,0,0,0,0,0,0,0
NAGALAND,TOTAL,2008,0,0,0,0,0,0,0,0,0,0
ODISHA,ANGUL,2008,0,2,1,0,0,0,0,0,2,0
ODISHA,BALASORE,2008,0,3,0,0,0,0,20,0,0,0
ODISHA,BARAGARH,2008,0,0,0,0,0,0,9,0,0,0
ODISHA,BERHAMPUR,2008,0,0,0,0,0,0,0,0,1,1
ODISHA,BHADRAK,2008,0,0,0,0,0,0,0,0,3,0
ODISHA,BOLANGIR,2008,0,1,2,0,7,4,2,0,0,51
ODISHA,BOUDH,2008,0,0,0,0,0,0,2,0,2,0
ODISHA,CUTTACK,2008,0,0,0,0,0,0,0,0,0,2
ODISHA,DCP BBSR,2008,0,0,0,0,0,0,1,0,0,6
ODISHA,DCP CTC,2008,0,0,4,0,0,0,0,0,0,0
ODISHA,DEOGARH,2008,0,0,0,0,1,0,4,0,0,0
ODISHA,DHENKANAL,2008,0,3,0,0,0,0,7,0,24,14
ODISHA,GAJAPATI,2008,0,0,0,0,0,0,0,0,11,11
ODISHA,GANJAM,2008,0,0,0,0,0,0,0,0,0,0
ODISHA,JAGATSINGHPUR,2008,0,0,0,0,0,0,0,0,0,1
ODISHA,JAJPUR,2008,0,0,0,0,0,0,0,0,2,2
ODISHA,JHARSUGUDA,2008,1,1,0,0,0,0,5,0,0,11
ODISHA,KALAHANDI,2008,0,0,0,0,0,0,2,0,0,8
ODISHA,KANDHAMAL,2008,0,0,0,0,0,0,1,0,11,11
ODISHA,KENDRAPARA,2008,0,0,0,0,0,0,0,0,0,0
ODISHA,KEONJHAR,2008,0,4,0,0,0,0,0,0,0,0
ODISHA,KHURDA,2008,0,0,0,0,0,0,0,0,0,0
ODISHA,KORAPUT,2008,2,4,0,0,0,0,0,0,10,0
ODISHA,MALKANGIR,2008,0,2,0,0,0,0,0,0,7,13
ODISHA,MAYURBHANJ,2008,0,2,0,0,0,0,0,0,0,37
ODISHA,NAYAGARH,2008,0,0,0,0,0,0,0,0,0,0
ODISHA,NOWRANGPUR,2008,0,2,0,0,0,0,1,0,24,10
ODISHA,NUAPADA,2008,0,0,2,0,0,1,8,0,8,8
ODISHA,PURI,2008,0,0,0,0,0,0,1,0,1,0
ODISHA,RAYAGADA,2008,0,1,0,0,0,0,0,0,5,0
ODISHA,ROURKELA,2008,1,8,0,0,0,0,12,0,0,8
ODISHA,SAMBALPUR,2008,1,2,0,0,0,0,6,0,23,14
ODISHA,SONEPUR,2008,0,0,0,0,0,0,1,0,6,0
ODISHA,SRP(CUTTACK),2008,0,0,0,0,0,0,0,0,1,1
ODISHA,SRP(ROURKELA),2008,0,0,0,0,0,0,0,0,0,1
ODISHA,SUNDARGARH,2008,1,3,0,0,0,0,3,0,0,6
ODISHA,TOTAL,2008,6,38,9,0,8,5,85,0,141,216
PUNJAB,AMRITSAR,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,AMRITSAR RURAL,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,BARNALA,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,BATALA,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,BHATINDA,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,FARIDKOT,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,FATEHGARH SAHIB,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,FEROZPUR,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,G.R.P,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,GURDASPUR,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,HOSHIARPUR,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,JALANDHAR,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,KAPURTHALA,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,KHANNA,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,LUDHIANA,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,LUDHIANA RURAL,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,MANSA,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,MOGA,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,MUKTSAR,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,PATIALA,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,ROPAR,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,SANGRUR,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,SAS NGR,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,SBS NAGAR,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,TARN TARAN,2008,0,0,0,0,0,0,0,0,0,0
PUNJAB,TOTAL,2008,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2008,0,2,0,0,0,0,0,0,1,8
RAJASTHAN,ALWAR,2008,2,5,0,0,0,2,1,0,0,30
RAJASTHAN,BANSWARA,2008,0,2,1,0,0,0,15,0,2,8
RAJASTHAN,BARAN,2008,0,7,1,0,0,0,5,0,0,31
RAJASTHAN,BARMER,2008,0,0,0,0,0,1,1,0,1,47
RAJASTHAN,BHARATPUR,2008,0,1,0,0,0,1,0,0,2,38
RAJASTHAN,BHILWARA,2008,0,0,0,0,0,0,0,0,1,32
RAJASTHAN,BIKANER,2008,0,2,0,0,0,0,0,0,1,8
RAJASTHAN,BUNDI,2008,0,2,1,0,0,0,3,0,0,24
RAJASTHAN,CHITTORGARH,2008,2,1,0,0,0,0,0,0,1,18
RAJASTHAN,CHURU,2008,0,0,0,0,0,0,4,0,0,1
RAJASTHAN,DAUSA,2008,1,0,1,0,0,0,2,0,0,56
RAJASTHAN,DHOLPUR,2008,0,0,1,0,0,0,0,0,0,14
RAJASTHAN,DUNGARPUR,2008,0,2,0,0,0,0,0,0,2,12
RAJASTHAN,G.R.P.,2008,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,GANGANAGAR,2008,0,0,0,0,0,0,0,0,0,3
RAJASTHAN,HANUMANGARH,2008,0,0,0,0,0,0,0,0,0,1
RAJASTHAN,JAIPUR EAST,2008,0,0,0,0,0,0,0,0,1,14
RAJASTHAN,JAIPUR NORTH,2008,0,0,0,0,0,0,0,0,0,16
RAJASTHAN,JAIPUR RURAL,2008,2,0,0,0,0,1,5,0,1,86
RAJASTHAN,JAIPUR SOUTH,2008,0,0,0,0,0,0,0,0,0,14
RAJASTHAN,JAISALMER,2008,0,0,0,0,0,0,0,0,0,17
RAJASTHAN,JALORE,2008,0,0,0,0,0,0,0,0,0,21
RAJASTHAN,JHALAWAR,2008,2,1,0,0,0,0,10,0,0,28
RAJASTHAN,JHUNJHUNU,2008,0,1,0,0,0,0,0,0,0,12
RAJASTHAN,JODHPUR CITY,2008,0,0,0,0,0,0,3,0,0,0
RAJASTHAN,JODHPUR RURAL,2008,0,0,0,0,0,0,26,0,0,0
RAJASTHAN,KARAULI,2008,0,1,0,0,0,0,0,0,0,33
RAJASTHAN,KOTA CITY,2008,1,2,0,0,0,0,0,0,0,12
RAJASTHAN,KOTA RURAL,2008,2,0,0,0,0,0,3,0,0,22
RAJASTHAN,NAGAUR,2008,0,1,0,0,0,0,0,0,0,1
RAJASTHAN,PALI,2008,0,0,0,0,0,2,1,0,0,24
RAJASTHAN,PRATAPGARH,2008,0,2,0,0,0,0,6,0,0,20
RAJASTHAN,RAJSAMAND,2008,0,1,0,0,0,0,6,0,0,5
RAJASTHAN,SAWAI MADHOPUR,2008,1,1,0,0,0,0,0,0,0,54
RAJASTHAN,SIKAR,2008,1,1,2,0,0,0,4,0,1,26
RAJASTHAN,SIROHI,2008,1,1,0,0,0,0,10,0,1,10
RAJASTHAN,TONK,2008,0,1,1,0,0,0,23,0,0,27
RAJASTHAN,UDAIPUR,2008,0,3,0,0,0,2,2,0,2,46
RAJASTHAN,TOTAL,2008,15,40,8,0,0,9,130,0,17,819
SIKKIM,EAST,2008,0,2,0,0,0,0,2,0,0,2
SIKKIM,NORTH,2008,0,0,0,0,0,0,0,0,0,0
SIKKIM,SOUTH,2008,0,0,0,0,0,0,1,0,0,2
SIKKIM,WEST,2008,0,0,1,0,0,0,2,0,0,0
SIKKIM,TOTAL,2008,0,2,1,0,0,0,5,0,0,4
TAMIL NADU,CHENNAI,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,CHENNAI RLY.,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,CHENNAISUBURBAN,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE RURAL,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE URBAN,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,CUDDALORE,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHIPURAM,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KARUR,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KRISHNAGIRI,2008,0,0,0,0,0,0,1,0,0,0
TAMIL NADU,MADURAI RURAL,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,MADURAI URBAN,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,NAGAPATTINAM,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,NAMAKKAL,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,NILGIRIS,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,PERAMBALUR,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,PUDUKOTTAI,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,RAMNATHAPURAM,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,SALEM RURAL,2008,0,0,0,0,0,0,0,0,1,0
TAMIL NADU,SALEM URBAN,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,SIVAGANGAI,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THANJAVUR,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THENI,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUNELVELI RURAL,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUNELVELI URBAN,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVANNAMALAI,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVARUR,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,THOOTHUGUDI,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TRICHY RLY.,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TRICHY RURAL,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TRICHY URBAN,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,VELLORE,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,VILLUPURAM,2008,0,2,0,0,0,0,4,0,0,6
TAMIL NADU,VIRUDHUNAGAR,2008,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TOTAL,2008,0,2,0,0,0,0,5,0,1,6
TRIPURA,DHALAI,2008,0,0,0,0,0,0,0,0,0,0
TRIPURA,NORTH,2008,0,0,0,0,0,0,1,0,1,9
TRIPURA,SOUTH,2008,1,2,0,0,0,0,0,0,0,0
TRIPURA,WEST,2008,0,0,0,0,0,0,0,0,0,0
TRIPURA,TOTAL,2008,1,2,0,0,0,0,1,0,1,9
UTTAR PRADESH,AGRA,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,ALIGARH,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,AMBEDKAR NAGAR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,AURAIYA,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BADAUN,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BAGHPAT,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BAHRAICH,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BALLIA,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BANDA,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BARABANKI,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BAREILLY,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BASTI,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BIJNOR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,BULANDSHAHAR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,CHANDOLI,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,CHITRAKOOT DHAM,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,DEORIA,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,ETAH,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,ETAWAH,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,FATEHGARH,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,FIROZABAD,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,G.R.P.,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,GAUTAMBUDH NAGAR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,GHAZIABAD,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,GONDA,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,HAMIRPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,HARDOI,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,HATHRAS,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,J.P.NAGAR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,JALAUN,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,JHANSI,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,KANNAUJ,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,KANPUR DEHAT,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,KANPUR NAGAR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,KANSHIRAM NAGAR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,KAUSHAMBI,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,KHIRI,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,KUSHI NAGAR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,LALITPUR,2008,0,0,0,0,0,0,0,0,9,0
UTTAR PRADESH,LUCKNOW,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MAHARAJGANJ,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MAHOBA,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MAINPURI,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MATHURA,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MAU,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MEERUT,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MORADABAD,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,MUZAFFARNAGAR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,PILIBHIT,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,PRATAPGARH,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,RAIBAREILLY,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,RAMPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SAHARANPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SANT KABIRNAGAR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SHAHJAHANPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SHRAWASTI,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SIDHARTHNAGAR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SITAPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SONBHADRA,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,ST.RAVIDASNAGAR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,SULTANPUR,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,UNNAO,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,VARANASI,2008,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,TOTAL,2008,0,0,0,0,0,0,0,0,9,0
UTTARAKHAND,ALMORA,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,BAGESHWAR,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,CHAMOLI,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,CHAMPAWAT,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,DEHRADUN,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,HARIDWAR,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,NAINITAL,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,PAURI GARHWAL,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,PITHORAGARH,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,RUDRA PRAYAG,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,TEHRI GARHWAL,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,UDHAMSINGH NAGAR,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,UTTARKASHI,2008,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,TOTAL,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,24 PARGANAS NORTH,2008,0,0,0,0,0,0,0,0,1,1
WEST BENGAL,24 PARGANAS SOUTH,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,ASANSOL,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,BANKURA,2008,0,0,0,0,0,0,0,0,1,1
WEST BENGAL,BIRBHUM,2008,0,2,0,0,0,0,0,0,0,2
WEST BENGAL,BURDWAN,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,COOCHBEHAR,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,DARJEELING,2008,0,0,0,0,0,0,1,0,1,0
WEST BENGAL,HOOGHLY,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH G.R.P.,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,JALPAIGURI,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,KHARAGPUR G.R.P.,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,KOLKATA,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,MALDA,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,MURSHIDABAD,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,NADIA,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASCHIM MIDNAPUR,2008,0,0,0,0,0,0,0,0,1,1
WEST BENGAL,PURAB MIDNAPUR,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PURULIA,2008,0,0,1,0,0,0,0,0,1,1
WEST BENGAL,SEALDAH G.R.P.,2008,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,SILIGURI G.R.P.,2008,0,1,0,0,0,0,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,2008,0,0,0,0,0,0,0,0,0,1
WEST BENGAL,TOTAL,2008,0,3,1,0,0,0,1,0,5,7
A & N ISLANDS,ANDAMAN,2008,1,0,0,0,0,0,0,0,2,0
A & N ISLANDS,NICOBAR,2008,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,TOTAL,2008,1,0,0,0,0,0,0,0,2,0
CHANDIGARH,CHANDIGARH,2008,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,TOTAL,2008,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,D and N HAVELI,2008,0,0,4,0,0,0,0,0,2,4
D & N HAVELI,TOTAL,2008,0,0,4,0,0,0,0,0,2,4
DAMAN & DIU,DAMAN,2008,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,DIU,2008,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,TOTAL,2008,0,0,0,0,0,0,0,0,0,0
DELHI,CAW,2008,0,0,0,0,0,0,0,0,0,0
DELHI,CENTRAL,2008,0,0,0,0,0,0,0,0,0,0
DELHI,CRIME BRANCH,2008,0,0,0,0,0,0,0,0,0,0
DELHI,EAST,2008,0,0,0,0,0,0,0,0,0,0
DELHI,EOW,2008,0,0,0,0,0,0,0,0,0,0
DELHI,GRP(RLY),2008,0,0,0,0,0,0,0,0,0,0
DELHI,IGI AIRPORT,2008,0,0,0,0,0,0,0,0,0,0
DELHI,NEW DELHI,2008,0,0,0,0,0,0,0,0,0,0
DELHI,NORTH,2008,0,0,0,0,0,0,0,0,0,0
DELHI,NORTH-EAST,2008,0,0,0,0,0,0,0,0,0,0
DELHI,NORTH-WEST,2008,0,0,0,0,0,0,0,0,0,0
DELHI,OUTER,2008,0,0,0,0,0,0,0,0,0,0
DELHI,SOUTH,2008,0,0,0,0,0,0,0,0,0,0
DELHI,SOUTH-EAST,2008,0,0,0,0,0,0,0,0,0,0
DELHI,SOUTH-WEST,2008,0,0,0,0,0,0,0,0,0,0
DELHI,STF,2008,0,0,0,0,0,0,0,0,0,0
DELHI,WEST,2008,0,0,0,0,0,0,0,0,0,0
DELHI,TOTAL,2008,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP,2008,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,TOTAL,2008,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,KARAIKAL,2008,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,PUDUCHERRY,2008,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,TOTAL,2008,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,ADILABAD,2009,0,4,0,0,0,0,2,0,4,21
ANDHRA PRADESH,ANANTAPUR,2009,0,3,0,0,0,0,13,0,33,27
ANDHRA PRADESH,CHITTOOR,2009,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,CUDDAPAH,2009,0,0,0,0,0,0,3,0,1,3
ANDHRA PRADESH,CYBERABAD,2009,0,0,0,0,0,0,2,0,14,0
ANDHRA PRADESH,EAST GODAVARI,2009,0,0,0,0,0,0,0,0,4,7
ANDHRA PRADESH,GUNTAKAL RLY.,2009,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,2009,1,6,0,0,0,0,3,0,9,17
ANDHRA PRADESH,HYDERABAD CITY,2009,0,0,0,0,0,0,0,0,6,3
ANDHRA PRADESH,KARIMNAGAR,2009,1,0,0,0,0,0,0,0,7,10
ANDHRA PRADESH,KHAMMAM,2009,0,8,1,0,0,0,8,0,13,39
ANDHRA PRADESH,KRISHNA,2009,0,1,0,0,0,0,2,2,1,3
ANDHRA PRADESH,KURNOOL,2009,0,0,0,0,0,0,10,0,5,9
ANDHRA PRADESH,MAHABOOBNAGAR,2009,0,2,0,0,0,0,11,0,48,32
ANDHRA PRADESH,MEDAK,2009,0,1,0,0,0,0,2,0,10,7
ANDHRA PRADESH,NALGONDA,2009,1,4,0,0,0,0,17,0,80,62
ANDHRA PRADESH,NELLORE,2009,1,2,0,0,0,0,7,0,11,17
ANDHRA PRADESH,NIZAMABAD,2009,0,1,0,0,0,0,3,0,7,27
ANDHRA PRADESH,PRAKASHAM,2009,0,0,0,0,0,0,2,0,5,11
ANDHRA PRADESH,RANGA REDDY,2009,0,0,0,0,0,0,0,0,6,0
ANDHRA PRADESH,SECUNDERABAD RLY.,2009,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,SRIKAKULAM,2009,0,0,0,0,0,0,3,0,5,2
ANDHRA PRADESH,VIJAYAWADA CITY,2009,0,1,0,0,0,0,25,0,0,14
ANDHRA PRADESH,VIJAYAWADA RLY.,2009,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VISAKHA RURAL,2009,0,0,0,0,0,0,0,0,9,0
ANDHRA PRADESH,VISAKHAPATNAM,2009,0,1,0,0,0,0,1,0,0,1
ANDHRA PRADESH,VIZIANAGARAM,2009,0,0,0,0,0,0,0,0,8,0
ANDHRA PRADESH,WARANGAL,2009,0,2,0,0,0,0,15,0,38,14
ANDHRA PRADESH,WEST GODAVARI,2009,0,1,0,0,0,0,1,0,2,4
