state_ut,district,year,murder,rape,kidnapping_and_abduction,foeticide,abetment_of_suicide,exposure_and_abandonment,procuration_of_minor_girls,buying_of_girls_for_prostitution,selling_of_girls_for_prostitution,prohibition_of_child_marriage_act,other_crimes,total
PUNJAB,CP JALANDHAR,2011,4,1,20,0,0,0,0,0,0,0,0,25
PUNJAB,CP LUDHIANA,2011,7,28,68,2,0,20,0,0,0,0,2,127
PUNJAB,FARIDKOT,2011,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,FATEHGARH SAHIB,2011,0,2,8,0,0,0,0,0,0,0,0,10
PUNJAB,FAZILKA,2011,0,3,2,0,0,0,0,0,0,0,0,5
PUNJAB,FEROZPUR,2011,1,9,25,0,0,0,0,0,0,0,0,35
PUNJAB,G.R.P,2011,1,0,0,0,0,0,0,0,0,0,0,1
PUNJAB,GURDASPUR,2011,0,0,0,0,0,0,0,0,0,0,2,2
PUNJAB,HOSHIARPUR,2011,0,23,24,0,0,0,0,0,0,0,0,47
PUNJAB,JALANDHAR,2011,1,4,11,0,0,0,0,0,0,0,0,16
PUNJAB,KAPURTHALA,2011,1,6,14,0,0,0,0,0,0,0,2,23
PUNJAB,KHANNA,2011,2,4,10,1,0,0,0,0,0,0,1,18
PUNJAB,LUDHIANA,2011,1,0,8,0,0,0,0,0,0,0,0,9
PUNJAB,MANSA,2011,1,10,6,0,0,0,0,0,0,0,4,21
PUNJAB,MOGA,2011,1,1,4,0,0,0,0,0,0,0,0,6
PUNJAB,MUKTSAR,2011,1,7,5,0,0,2,0,0,0,0,0,15
PUNJAB,PATHANKOT,2011,0,4,2,0,0,0,0,0,0,0,0,6
PUNJAB,PATIALA,2011,0,8,22,5,0,0,0,0,0,0,5,40
PUNJAB,ROPAR,2011,1,4,13,0,0,0,0,0,0,0,2,20
PUNJAB,SANGRUR,2011,0,0,0,0,0,0,0,0,0,0,2,2
PUNJAB,SAS NGR,2011,4,10,19,0,0,0,0,0,0,0,4,37
PUNJAB,SBS NAGAR,2011,1,0,6,1,0,0,0,0,0,0,0,8
PUNJAB,TARN TARAN,2011,3,0,16,0,0,0,0,0,0,0,0,19
PUNJAB,TOTAL,2011,41,166,349,15,0,22,0,0,0,0,29,622
RAJASTHAN,AJMER,2011,3,28,48,1,0,1,0,0,0,1,0,82
RAJASTHAN,ALWAR,2011,6,24,60,0,0,0,0,0,0,0,0,90
RAJASTHAN,BANSWARA,2011,1,6,6,0,0,6,0,0,0,0,0,19
RAJASTHAN,BARAN,2011,2,4,0,2,0,0,0,0,0,2,0,10
RAJASTHAN,BARMER,2011,0,0,15,0,0,0,0,0,0,0,0,15
RAJASTHAN,BHARATPUR,2011,17,4,83,0,0,7,0,0,0,0,0,111
RAJASTHAN,BHILWARA,2011,0,14,11,1,0,3,0,0,0,0,35,64
RAJASTHAN,BIKANER,2011,0,0,4,2,0,0,0,0,0,0,0,6
RAJASTHAN,BUNDI,2011,2,10,0,0,0,3,0,0,2,1,0,18
RAJASTHAN,CHITTORGARH,2011,1,0,0,0,0,1,0,0,0,0,0,2
RAJASTHAN,CHURU,2011,1,15,7,0,0,1,0,0,0,0,0,24
RAJASTHAN,DAUSA,2011,0,5,32,0,0,0,0,0,0,0,0,37
RAJASTHAN,DHOLPUR,2011,3,8,24,0,0,3,0,0,0,0,3,41
RAJASTHAN,DUNGARPUR,2011,4,20,52,0,0,0,6,0,0,0,0,82
RAJASTHAN,G.R.P.AJMER,2011,1,0,2,0,0,5,0,0,0,0,0,8
RAJASTHAN,G.R.P.JODHPUR,2011,0,0,1,0,0,3,0,0,0,0,0,4
RAJASTHAN,GANGANAGAR,2011,3,20,29,0,0,8,4,0,0,1,3,68
RAJASTHAN,HANUMANGARH,2011,1,33,9,0,0,0,0,0,0,0,3,46
RAJASTHAN,JAIPUR EAST,2011,1,8,34,0,0,0,0,0,0,0,0,43
RAJASTHAN,JAIPUR NORTH,2011,0,5,24,0,0,0,0,0,0,0,0,29
RAJASTHAN,JAIPUR RURAL,2011,1,10,28,0,0,13,0,0,0,0,0,52
RAJASTHAN,JAIPUR SOUTH,2011,1,6,6,0,0,0,0,0,0,0,0,13
RAJASTHAN,JAIPUR WEST,2011,5,9,29,1,0,1,0,0,0,0,1,46
RAJASTHAN,JAISALMER,2011,1,1,3,0,0,1,0,0,0,0,0,6
RAJASTHAN,JALORE,2011,1,14,32,0,0,4,0,0,0,0,0,51
RAJASTHAN,JHALAWAR,2011,7,21,24,1,0,1,0,0,0,0,1,55
RAJASTHAN,JHUNJHUNU,2011,2,27,21,0,0,7,0,0,0,0,0,57
RAJASTHAN,JODHPUR CITY,2011,2,5,10,0,0,3,0,0,0,0,0,20
RAJASTHAN,JODHPUR RURAL,2011,0,8,7,0,0,2,0,0,0,0,0,17
RAJASTHAN,KARAULI,2011,0,10,23,0,0,0,0,0,0,0,0,33
RAJASTHAN,KOTA CITY,2011,1,9,0,0,0,4,9,0,0,0,0,23
RAJASTHAN,KOTA RURAL,2011,0,0,13,0,0,0,0,0,0,0,0,13
RAJASTHAN,NAGAUR,2011,0,8,0,0,0,0,0,0,0,0,12,20
RAJASTHAN,PALI,2011,0,0,0,0,0,2,0,0,0,0,0,2
RAJASTHAN,PRATAPGARH,2011,0,37,22,2,0,3,0,0,0,0,0,64
RAJASTHAN,RAJSAMAND,2011,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,SAWAI MADHOPUR,2011,1,10,27,3,0,0,0,0,0,0,0,41
RAJASTHAN,SIKAR,2011,0,3,40,0,0,0,0,0,0,0,0,43
RAJASTHAN,SIROHI,2011,2,1,16,0,0,1,0,0,0,0,0,20
RAJASTHAN,TONK,2011,0,7,23,0,0,3,0,0,0,0,0,33
RAJASTHAN,UDAIPUR,2011,8,4,20,0,0,12,0,0,0,0,39,83
RAJASTHAN,TOTAL,2011,78,394,785,13,0,98,19,0,2,5,97,1491
SIKKIM,EAST,2011,1,6,4,0,0,0,0,0,0,0,1,12
SIKKIM,NORTH,2011,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,SOUTH,2011,0,3,3,0,0,0,0,0,0,0,5,11
SIKKIM,WEST,2011,0,2,0,0,0,0,0,0,0,0,4,6
SIKKIM,TOTAL,2011,1,11,7,0,0,0,0,0,0,0,10,29
TAMIL NADU,ARIYALUR,2011,1,3,0,0,0,0,0,0,0,0,0,4
TAMIL NADU,CHENNAI,2011,6,46,31,0,0,0,0,0,0,0,0,83
TAMIL NADU,CHENNAI RLY.,2011,0,0,0,0,0,1,0,0,0,0,0,1
TAMIL NADU,COIMBATORE RURAL,2011,1,2,0,0,0,0,0,0,0,0,1,4
TAMIL NADU,COIMBATORE URBAN,2011,1,5,6,0,0,0,0,0,0,0,0,12
TAMIL NADU,CUDDALORE,2011,2,11,0,0,0,0,0,0,0,0,0,13
TAMIL NADU,DHARMAPURI,2011,5,10,42,0,0,0,0,0,0,0,2,59
TAMIL NADU,DINDIGUL,2011,4,8,0,0,0,0,0,0,0,0,0,12
TAMIL NADU,ERODE,2011,0,7,19,0,0,0,0,0,0,0,0,26
TAMIL NADU,KANCHIPURAM,2011,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,2011,0,0,21,0,0,0,0,0,0,0,0,21
TAMIL NADU,KARUR,2011,1,0,0,0,0,0,0,0,0,0,0,1
TAMIL NADU,KRISHNAGIRI,2011,11,0,33,0,0,0,0,0,0,0,0,44
TAMIL NADU,MADURAI RURAL,2011,2,1,2,0,0,0,0,0,0,0,0,5
TAMIL NADU,MADURAI URBAN,2011,6,0,1,0,0,0,0,0,0,0,0,7
TAMIL NADU,NAGAPATTINAM,2011,0,8,14,0,0,0,0,0,0,0,5,27
TAMIL NADU,NAMAKKAL,2011,3,5,40,0,0,0,0,0,0,0,0,48
TAMIL NADU,NILGIRIS,2011,0,6,7,0,2,0,0,0,0,0,0,15
TAMIL NADU,PERAMBALUR,2011,2,5,10,0,0,0,0,0,0,0,2,19
TAMIL NADU,PUDUKOTTAI,2011,1,0,0,0,0,0,0,0,0,0,0,1
TAMIL NADU,RAMNATHAPURAM,2011,2,1,2,0,0,0,0,0,0,0,7,12
TAMIL NADU,SALEM RURAL,2011,6,13,67,0,0,0,0,0,0,0,0,86
TAMIL NADU,SALEM URBAN,2011,3,17,25,0,0,0,0,0,0,0,0,45
TAMIL NADU,SIVAGANGAI,2011,1,3,1,0,0,0,0,0,0,0,0,5
TAMIL NADU,THANJAVUR,2011,0,1,1,0,0,0,0,0,0,0,0,2
TAMIL NADU,THENI,2011,2,13,10,0,0,0,0,0,0,0,0,25
TAMIL NADU,THIRUNELVELI RURAL,2011,8,14,22,0,0,1,0,0,0,0,1,46
TAMIL NADU,THIRUNELVELI URBAN,2011,3,5,7,0,0,0,0,0,0,0,0,15
TAMIL NADU,THIRUVALLUR,2011,4,3,9,0,0,0,0,0,0,0,0,16
TAMIL NADU,THIRUVANNAMALAI,2011,0,11,0,0,0,0,0,0,0,0,0,11
TAMIL NADU,THIRUVARUR,2011,1,2,0,0,0,0,0,0,0,0,1,4
TAMIL NADU,THOOTHUGUDI,2011,3,13,17,0,0,0,0,0,0,0,0,33
TAMIL NADU,TIRUPPUR,2011,0,7,0,0,0,0,0,0,0,0,0,7
TAMIL NADU,TRICHY RLY.,2011,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,TRICHY RURAL,2011,3,9,25,0,0,0,0,0,0,0,0,37
TAMIL NADU,TRICHY URBAN,2011,4,4,5,0,0,0,0,0,0,0,0,13
TAMIL NADU,VELLORE,2011,16,14,67,0,0,0,0,0,0,0,0,97
TAMIL NADU,VILLUPURAM,2011,6,24,35,0,0,0,0,0,0,0,0,65
TAMIL NADU,VIRUDHUNAGAR,2011,0,0,0,0,0,0,0,0,0,0,4,4
TAMIL NADU,TOTAL,2011,108,271,519,0,2,2,0,0,0,0,23,925
TRIPURA,DHALAI,2011,5,7,7,0,0,0,0,0,0,0,8,27
TRIPURA,GRP,2011,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,NORTH,2011,1,18,19,0,0,0,0,0,0,0,2,40
TRIPURA,SOUTH,2011,3,6,1,0,0,0,0,0,0,0,5,15
TRIPURA,WEST,2011,0,14,1,0,0,0,5,0,0,0,0,20
TRIPURA,TOTAL,2011,9,45,28,0,0,0,5,0,0,0,15,102
UTTAR PRADESH,AGRA,2011,7,52,146,0,0,0,0,0,0,0,9,214
UTTAR PRADESH,ALIGARH,2011,5,13,103,0,0,0,0,0,0,0,4,125
UTTAR PRADESH,ALLAHABAD,2011,3,36,62,1,0,0,0,0,4,0,7,113
UTTAR PRADESH,AMBEDKAR NAGAR,2011,2,10,57,0,0,0,0,0,0,0,4,73
UTTAR PRADESH,AURAIYA,2011,3,8,61,0,0,0,0,0,0,0,9,81
UTTAR PRADESH,AZAMGARH,2011,0,15,27,0,0,0,0,0,0,0,4,46
UTTAR PRADESH,BADAUN,2011,9,11,102,0,0,0,0,0,0,0,0,122
UTTAR PRADESH,BAGHPAT,2011,9,6,55,0,0,0,0,0,0,0,0,70
UTTAR PRADESH,BAHRAICH,2011,2,22,53,1,0,0,0,0,0,0,2,80
UTTAR PRADESH,BALLIA,2011,0,6,44,0,0,0,0,0,0,0,0,50
UTTAR PRADESH,BALRAMPUR,2011,0,10,5,0,0,0,0,0,0,0,0,15
UTTAR PRADESH,BANDA,2011,2,18,15,0,0,0,0,0,0,0,10,45
UTTAR PRADESH,BARABANKI,2011,4,21,120,0,0,0,0,0,0,0,0,145
UTTAR PRADESH,BAREILLY,2011,1,15,81,0,0,0,0,0,0,0,12,109
UTTAR PRADESH,BASTI,2011,2,7,29,0,0,0,0,0,0,0,4,42
UTTAR PRADESH,BHIM NAGAR,2011,0,23,45,0,0,0,0,0,0,0,2,70
UTTAR PRADESH,BIJNOR,2011,8,27,104,0,0,0,0,0,0,0,4,143
UTTAR PRADESH,BULANDSHAHAR,2011,23,31,81,1,1,0,0,0,0,1,3,141
UTTAR PRADESH,CHANDOLI,2011,0,8,1,0,0,0,0,0,0,0,2,11
UTTAR PRADESH,CHITRAKOOT DHAM,2011,0,3,3,0,0,0,0,0,0,0,6,12
UTTAR PRADESH,CSM NAGAR,2011,0,20,0,0,0,0,0,0,0,0,3,23
UTTAR PRADESH,DEORIA,2011,3,8,49,0,0,0,0,0,0,0,0,60
UTTAR PRADESH,ETAH,2011,2,14,40,0,2,0,0,0,0,0,4,62
UTTAR PRADESH,ETAWAH,2011,2,5,30,0,0,0,0,0,0,0,0,37
UTTAR PRADESH,FAIZABAD,2011,7,17,65,0,0,0,0,0,0,0,4,93
UTTAR PRADESH,FATEHGARH,2011,6,13,19,0,0,0,0,0,0,0,2,40
UTTAR PRADESH,FATEHPUR,2011,5,12,38,0,0,0,0,0,0,0,29,84
UTTAR PRADESH,FIROZABAD,2011,2,3,0,0,0,0,0,0,0,0,15,20
UTTAR PRADESH,G.R.P.,2011,0,1,7,0,0,0,0,0,0,0,0,8
UTTAR PRADESH,GAUTAMBUDH NAGAR,2011,1,13,14,0,0,0,0,0,0,0,9,37
UTTAR PRADESH,GHAZIABAD,2011,3,15,53,0,0,0,0,0,0,0,3,74
UTTAR PRADESH,GHAZIPUR,2011,4,8,16,0,0,0,0,0,0,0,3,31
UTTAR PRADESH,GONDA,2011,0,23,87,0,0,0,0,0,0,0,7,117
UTTAR PRADESH,GORAKHPUR,2011,3,8,139,0,0,0,0,0,0,0,5,155
UTTAR PRADESH,HAMIRPUR,2011,3,7,36,0,0,0,0,0,0,0,0,46
UTTAR PRADESH,HARDOI,2011,13,19,26,0,0,0,0,0,0,0,7,65
UTTAR PRADESH,HATHRAS,2011,1,16,43,0,0,0,0,0,0,0,3,63
UTTAR PRADESH,J.P.NAGAR,2011,8,9,18,0,0,0,0,0,0,0,4,39
UTTAR PRADESH,JALAUN,2011,2,5,19,0,0,0,0,0,0,0,4,30
UTTAR PRADESH,JAUNPUR,2011,7,9,76,0,0,0,0,0,0,0,2,94
UTTAR PRADESH,JHANSI,2011,6,12,47,0,0,0,0,0,0,0,0,65
UTTAR PRADESH,KANNAUJ,2011,5,7,80,0,0,0,0,0,0,0,3,95
UTTAR PRADESH,KANPUR NAGAR,2011,8,43,177,0,0,0,0,0,0,0,27,255
UTTAR PRADESH,KANSHIRAM NAGAR,2011,5,19,37,0,0,0,0,0,0,0,1,62
UTTAR PRADESH,KAUSHAMBI,2011,0,7,1,0,0,0,0,0,0,0,3,11
UTTAR PRADESH,KHIRI,2011,7,19,39,3,0,0,0,0,0,1,4,73
UTTAR PRADESH,KUSHI NAGAR,2011,7,8,71,0,0,0,0,0,0,0,3,89
UTTAR PRADESH,LALITPUR,2011,1,7,7,1,1,0,0,0,0,0,3,20
UTTAR PRADESH,LUCKNOW,2011,2,32,64,2,0,0,0,0,0,0,6,106
UTTAR PRADESH,MAHARAJGANJ,2011,0,17,38,0,0,0,0,0,0,0,0,55
UTTAR PRADESH,MAHOBA,2011,2,5,8,0,0,0,0,0,0,0,0,15
UTTAR PRADESH,MAINPURI,2011,5,20,22,0,0,0,0,0,0,0,4,51
UTTAR PRADESH,MATHURA,2011,0,15,73,0,0,0,0,0,0,2,1,91
UTTAR PRADESH,MAU,2011,1,15,49,0,0,0,0,0,0,0,3,68
UTTAR PRADESH,MEERUT,2011,15,39,137,0,1,0,0,0,0,0,19,211
UTTAR PRADESH,MIRZAPUR,2011,4,3,4,0,0,0,0,0,0,0,1,12
UTTAR PRADESH,MORADABAD,2011,3,19,50,0,0,0,0,0,0,0,4,76
UTTAR PRADESH,MUZAFFARNAGAR,2011,5,19,132,0,0,0,0,0,0,0,2,158
UTTAR PRADESH,PANCHSHIL NAGAR,2011,12,8,12,0,0,0,0,0,0,0,0,32
UTTAR PRADESH,PILIBHIT,2011,5,3,6,0,0,0,0,0,0,0,1,15
UTTAR PRADESH,PRABUDDH NAGAR,2011,4,4,25,0,0,0,0,0,0,0,0,33
UTTAR PRADESH,PRATAPGARH,2011,7,21,45,0,0,0,0,0,0,0,8,81
UTTAR PRADESH,RAIBAREILLY,2011,3,20,36,1,0,0,0,0,0,0,5,65
UTTAR PRADESH,RAMABAI NAGAR,2011,3,10,80,0,0,0,0,0,0,0,2,95
UTTAR PRADESH,RAMPUR,2011,10,19,40,0,0,0,0,0,0,0,5,74
UTTAR PRADESH,SAHARANPUR,2011,1,4,7,0,0,0,0,0,0,0,3,15
UTTAR PRADESH,SANT KABIRNAGAR,2011,4,14,43,0,0,0,0,0,0,0,4,65
UTTAR PRADESH,SHAHJAHANPUR,2011,10,16,28,0,0,0,0,0,0,0,1,55
UTTAR PRADESH,SHRAWASTI,2011,1,4,10,0,0,0,0,0,0,0,3,18
UTTAR PRADESH,SIDHARTHNAGAR,2011,2,9,35,0,0,0,0,0,0,0,3,49
UTTAR PRADESH,SITAPUR,2011,25,36,203,0,0,0,0,0,0,0,0,264
UTTAR PRADESH,SONBHADRA,2011,1,7,16,0,0,0,0,0,0,0,3,27
UTTAR PRADESH,ST.RAVIDASNAGAR,2011,0,2,2,0,0,0,0,0,0,0,1,5
UTTAR PRADESH,SULTANPUR,2011,1,11,24,2,0,0,0,0,0,0,4,42
UTTAR PRADESH,UNNAO,2011,6,21,58,0,0,0,0,0,0,0,3,88
UTTAR PRADESH,VARANASI,2011,3,6,64,0,0,0,0,1,0,0,5,79
UTTAR PRADESH,TOTAL,2011,326,1088,3739,12,5,0,0,1,4,4,321,5500
UTTARAKHAND,ALMORA,2011,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,BAGESHWAR,2011,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,CHAMOLI,2011,3,2,1,0,0,0,0,0,0,0,0,6
UTTARAKHAND,CHAMPAWAT,2011,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,DEHRADUN,2011,3,16,32,0,0,0,0,0,0,0,2,53
UTTARAKHAND,HARIDWAR,2011,0,1,1,0,0,0,0,0,0,0,2,4
UTTARAKHAND,NAINITAL,2011,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,PAURI GARHWAL,2011,0,0,1,0,0,0,0,0,0,0,1,2
UTTARAKHAND,PITHORAGARH,2011,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,RUDRA PRAYAG,2011,1,0,0,0,0,0,0,0,0,0,0,1
UTTARAKHAND,TEHRI GARHWAL,2011,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,UDHAMSINGH NAGAR,2011,1,2,3,0,0,0,0,0,0,0,6,12
UTTARAKHAND,UTTARKASHI,2011,1,2,1,0,0,0,0,0,0,0,1,5
UTTARAKHAND,TOTAL,2011,9,23,39,0,0,0,0,0,0,0,12,83
WEST BENGAL,24 PARGANAS NORTH,2011,16,29,119,0,0,0,47,0,26,1,0,238
WEST BENGAL,24 PARGANAS SOUTH,2011,0,32,81,0,0,0,0,0,0,0,0,113
WEST BENGAL,ASANSOL,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,BANKURA,2011,0,1,5,0,0,0,0,0,0,0,0,6
WEST BENGAL,BIRBHUM,2011,8,17,26,0,0,0,0,0,1,0,0,52
WEST BENGAL,BURDWAN,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,COOCHBEHAR,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,2011,2,15,62,0,2,0,11,0,0,0,23,115
WEST BENGAL,DARJEELING,2011,0,0,7,0,0,0,23,0,4,0,0,34
WEST BENGAL,HOOGHLY,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH CITY,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH G.R.P.,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,JALPAIGURI,2011,2,0,43,0,1,1,146,0,13,4,0,210
WEST BENGAL,KHARAGPUR G.R.P.,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,KOLKATA,2011,0,18,61,0,0,0,18,0,9,0,35,141
WEST BENGAL,MALDA,2011,0,0,0,0,0,0,0,0,0,6,0,6
WEST BENGAL,MURSHIDABAD,2011,18,115,251,0,0,0,0,0,20,10,19,433
WEST BENGAL,NADIA,2011,0,1,0,0,0,0,0,0,0,4,0,5
WEST BENGAL,PASCHIM MIDNAPUR,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PURAB MIDNAPUR,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PURULIA,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,SEALDAH G.R.P.,2011,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,SILIGURI G.R.P.,2011,0,0,0,0,0,0,0,0,1,0,1,2
WEST BENGAL,UTTAR DINAJPUR,2011,0,24,5,0,0,0,53,0,13,0,0,95
WEST BENGAL,TOTAL,2011,46,252,660,0,3,1,298,0,87,25,78,1450
A & N ISLANDS,ANDAMAN,2011,1,9,11,0,0,2,0,0,0,0,8,31
A & N ISLANDS,NICOBAR,2011,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,TOTAL,2011,1,9,11,0,0,2,0,0,0,0,8,31
CHANDIGARH,CHANDIGARH,2011,3,15,40,0,0,7,0,0,0,0,9,74
CHANDIGARH,TOTAL,2011,3,15,40,0,0,7,0,0,0,0,9,74
D & N HAVELI,D and N HAVELI,2011,2,1,8,0,0,0,0,0,0,0,0,11
D & N HAVELI,TOTAL,2011,2,1,8,0,0,0,0,0,0,0,0,11
DAMAN & DIU,DAMAN,2011,0,0,2,0,0,1,0,0,0,0,0,3
DAMAN & DIU,DIU,2011,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,TOTAL,2011,0,0,2,0,0,1,0,0,0,0,0,3
DELHI,CAW,2011,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,CENTRAL,2011,4,7,145,0,0,6,3,0,2,0,15,182
DELHI,CRIME BRANCH,2011,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,EAST,2011,4,33,362,1,0,9,0,0,0,0,2,411
DELHI,EOW,2011,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,GRP(RLY),2011,0,4,22,0,0,6,0,0,0,0,3,35
DELHI,IGI AIRPORT,2011,0,0,0,2,0,0,0,0,0,0,0,2
DELHI,NEW DELHI,2011,2,2,29,0,0,1,0,0,0,0,15,49
DELHI,NORTH,2011,0,4,161,0,0,4,0,0,0,0,18,187
DELHI,NORTH-EAST,2011,8,36,502,0,0,2,0,0,0,0,24,572
DELHI,NORTH-WEST,2011,4,39,309,0,0,5,0,0,0,0,30,387
DELHI,OUTER,2011,2,39,548,0,0,8,0,0,0,0,16,613
DELHI,SOUTH,2011,3,37,212,0,0,8,0,0,0,0,10,270
DELHI,SOUTH-EAST,2011,6,46,433,0,0,9,0,0,0,0,28,522
DELHI,SOUTH-WEST,2011,3,40,372,0,0,6,0,0,0,0,46,467
DELHI,STF,2011,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,WEST,2011,3,52,433,2,0,4,0,0,0,0,59,553
DELHI,TOTAL,2011,39,339,3528,5,0,68,3,0,2,0,266,4250
LAKSHADWEEP,LAKSHADWEEP,2011,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,TOTAL,2011,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,KARAIKAL,2011,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,PUDUCHERRY,2011,0,6,7,0,0,0,0,0,0,0,2,15
PUDUCHERRY,TOTAL,2011,0,6,7,0,0,0,0,0,0,0,2,15
ANDHRA PRADESH,ADILABAD,2012,1,30,18,0,1,4,0,0,0,1,22,77
ANDHRA PRADESH,ANANTAPUR,2012,7,7,34,0,0,0,0,0,0,0,0,48
ANDHRA PRADESH,CHITTOOR,2012,6,15,10,0,0,0,0,0,0,0,0,31
ANDHRA PRADESH,CUDDAPAH,2012,6,20,32,0,0,0,0,0,0,2,0,60
ANDHRA PRADESH,CYBERABAD,2012,7,25,24,0,4,0,0,0,0,4,77,141
ANDHRA PRADESH,EAST GODAVARI,2012,5,35,31,0,2,0,3,0,1,2,15,94
ANDHRA PRADESH,GUNTAKAL RLY.,2012,1,0,1,0,0,0,0,0,0,0,0,2
ANDHRA PRADESH,GUNTUR,2012,3,14,44,0,0,0,0,0,0,0,7,68
ANDHRA PRADESH,GUNTUR URBAN,2012,2,18,22,0,0,4,0,0,0,1,0,47
ANDHRA PRADESH,HYDERABAD CITY,2012,7,32,25,0,2,4,0,0,0,1,23,94
ANDHRA PRADESH,KARIMNAGAR,2012,5,22,75,0,0,0,0,0,0,2,94,198
ANDHRA PRADESH,KHAMMAM,2012,4,33,43,0,1,7,0,0,1,0,15,104
ANDHRA PRADESH,KRISHNA,2012,3,42,44,1,0,0,0,0,0,0,66,156
ANDHRA PRADESH,KURNOOL,2012,1,14,37,0,0,2,0,0,0,1,0,55
ANDHRA PRADESH,MAHABOOBNAGAR,2012,7,45,55,0,0,3,7,0,0,1,0,118
ANDHRA PRADESH,MEDAK,2012,5,17,16,0,0,11,14,0,0,1,1,65
ANDHRA PRADESH,NALGONDA,2012,0,35,54,0,0,3,0,0,0,1,0,93
ANDHRA PRADESH,NELLORE,2012,6,11,46,0,0,2,2,0,2,2,35,106
ANDHRA PRADESH,NIZAMABAD,2012,4,6,7,0,0,1,3,0,0,0,12,33
ANDHRA PRADESH,PRAKASHAM,2012,7,25,27,0,2,1,0,0,0,2,89,153
ANDHRA PRADESH,RAJAHMUNDRY,2012,0,2,0,0,0,0,0,0,0,1,28,31
ANDHRA PRADESH,RANGA REDDY,2012,2,1,1,0,0,0,0,0,0,1,16,21
ANDHRA PRADESH,SECUNDERABAD RLY.,2012,0,1,0,0,0,0,0,0,0,0,0,1
ANDHRA PRADESH,SRIKAKULAM,2012,3,16,13,0,2,0,0,0,0,0,14,48
ANDHRA PRADESH,TIRUPATHI URBAN,2012,2,2,4,0,0,0,0,0,0,1,2,11
ANDHRA PRADESH,VIJAYAWADA CITY,2012,2,28,26,0,0,7,0,0,0,3,79,145
ANDHRA PRADESH,VIJAYAWADA RLY.,2012,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VISAKHA RURAL,2012,2,6,3,0,0,0,0,0,0,0,5,16
ANDHRA PRADESH,VISAKHAPATNAM,2012,2,21,18,0,0,0,0,0,0,0,0,41
ANDHRA PRADESH,VIZIANAGARAM,2012,4,18,13,0,0,0,0,0,0,1,15,51
ANDHRA PRADESH,WARANGAL,2012,6,34,12,0,7,0,0,0,0,0,10,69
ANDHRA PRADESH,WARANGAL URBAN,2012,1,14,31,0,0,0,0,0,0,1,1,48
ANDHRA PRADESH,WEST GODAVARI,2012,2,24,15,0,0,0,1,0,0,0,7,49
ANDHRA PRADESH,TOTAL,2012,113,613,781,1,21,49,30,0,4,29,633,2274
ARUNACHAL PRADESH,ANJAW,2012,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,CHANGLANG,2012,0,1,2,0,0,0,0,0,0,0,0,3
ARUNACHAL PRADESH,DIBANG VALLEY,2012,0,2,3,0,0,0,0,0,0,0,0,5
ARUNACHAL PRADESH,K/KUMEY,2012,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,KAMENG EAST,2012,0,1,0,0,0,0,0,0,0,0,0,1
ARUNACHAL PRADESH,KAMENG WEST,2012,0,0,0,0,0,0,0,0,0,0,0,0
